,growth_rate,group,drug,cohort,isolate_name
0,16.667244249366288,clinical,resistant,before,AB01-C1-NRZ-2014-065
1,16.638253987142157,clinical,resistant,before,AB01-C10-NRZ-2017-039
2,16.57622837555789,clinical,resistant,before,AB01-C11-NRZ-2017-040
3,16.393823259590654,clinical,susceptible,before,AB01-C13-NRZ-2017-069
4,16.438223428405184,clinical,resistant,before,AB01-C14-NRZ-2017-076
5,16.527474782138672,clinical,susceptible,before,AB01-C15-NRZ-2017-096
6,16.7711569283621,clinical,susceptible,before,AB01-C16-NRZ-2017-115
7,15.462926385661554,clinical,susceptible,before,AB01-C17-NRZ-2017-134
8,17.145895713776746,clinical,susceptible,before,AB01-C18-NRZ-2017-195
9,16.289318388481437,clinical,resistant,before,AB01-C19-NRZ-2017-214
10,16.29636497287224,clinical,resistant,before,AB01-C2-NRZ-2015-218
11,16.515496149100983,clinical,susceptible,before,AB01-C20-NRZ-2017-282
12,16.440328840441765,clinical,susceptible,before,AB01-C21-NRZ-2017-283
13,16.694901216987375,clinical,susceptible,before,AB01-C22-NRZ-2017-322
14,16.451842402751392,clinical,resistant,before,AB01-C23-NRZ-2017-346
15,16.3049160167432,clinical,resistant,before,AB01-C24-NRZ-2017-362
16,15.301819800550396,clinical,resistant,before,AB01-C25-NRZ-2017-381
17,16.039894821612283,clinical,resistant,before,AB01-C26-NRZ-2017-434
18,15.474758955753739,clinical,susceptible,before,AB01-C27-NRZ-2017-508
19,16.72305905795863,clinical,susceptible,before,AB01-C28-NRZ-2017-534
20,16.471910336655444,clinical,susceptible,before,AB01-C29-NRZ-2017-537
21,16.113511468149284,clinical,susceptible,before,AB01-C3-NRZ-2016-032
22,15.68706543833203,clinical,susceptible,before,AB01-C30-NRZ-2017-546
23,16.582187295974705,clinical,susceptible,before,AB01-C31-NRZ-2018-043
24,16.582187295974684,clinical,susceptible,before,AB01-C32-NRZ-2018-097
25,16.58120060242576,clinical,susceptible,before,AB01-C33-NRZ-2017-101
26,16.19666606784353,clinical,susceptible,before,AB01-C34-NRZ-2018-123
27,15.96848877756575,clinical,susceptible,before,AB01-C35-NRZ-2018-146
28,16.639886402203828,clinical,susceptible,before,AB01-C36-NRZ-2018-236
29,16.434356224995053,clinical,susceptible,before,AB01-C37-NRZ-2018-272
30,16.723059057958633,clinical,susceptible,before,AB01-C38-NRZ-2018-281
31,16.535839967833223,clinical,susceptible,before,AB01-C39-NRZ-2018-286
32,15.76570914579733,clinical,susceptible,before,AB01-C4-NRZ-2016-063
33,15.968488777565682,clinical,resistant,before,AB01-C40-NRZ-2018-290
34,16.43304368905722,clinical,resistant,before,AB01-C41-NRZ-2018-300
35,16.70944008361239,clinical,susceptible,before,AB01-C42-NRZ-2018-307
36,16.280814710092603,clinical,resistant,before,AB01-C43-NRZ-2018-313
37,15.636496218794434,clinical,susceptible,before,AB01-C44-NRZ-2017-339
38,17.225158432670213,clinical,susceptible,before,AB01-C45-NRZ-2018-326
39,16.52522754112381,clinical,susceptible,before,AB01-C46-NRZ-2018-396
40,14.279938778941116,clinical,resistant,before,AB01-C47-NRZ-2018-529
41,15.477566168196523,clinical,resistant,before,AB01-C48-NRZ-2018-539
42,16.70944008361243,clinical,resistant,before,AB01-C49-NRZ-2018-646
43,16.7244585722274,clinical,susceptible,before,AB01-C5-NRZ-2016-071
44,16.296227854682066,clinical,susceptible,before,AB01-C50-NRZ-2018-649
45,16.26987710127768,clinical,resistant,before,AB01-C6-NRZ-2016-108
46,16.172208858476303,clinical,resistant,before,AB01-C7-NRZ-2016-121
47,16.256034108105702,clinical,susceptible,before,AB01-C8-NRZ-2016-141
48,16.110998615809926,clinical,resistant,before,AB01-C9-NRZ-2016-342
49,17.332756669916886,clinical,resistant,pos,AB01-C1-NRZ-2014-065
50,17.161810762819226,clinical,resistant,pos,AB01-C10-NRZ-2017-039
51,17.225716059936083,clinical,resistant,pos,AB01-C11-NRZ-2017-040
52,17.042625511801816,clinical,susceptible,pos,AB01-C13-NRZ-2017-069
53,16.988385982165173,clinical,resistant,pos,AB01-C14-NRZ-2017-076
54,17.150413859679425,clinical,susceptible,pos,AB01-C15-NRZ-2017-096
55,17.366189335698277,clinical,susceptible,pos,AB01-C16-NRZ-2017-115
56,15.994976979756693,clinical,susceptible,pos,AB01-C17-NRZ-2017-134
57,17.658513000452427,clinical,susceptible,pos,AB01-C18-NRZ-2017-195
58,16.867185099321244,clinical,resistant,pos,AB01-C19-NRZ-2017-214
59,16.81035625423685,clinical,resistant,pos,AB01-C2-NRZ-2015-218
60,17.117626329202388,clinical,susceptible,pos,AB01-C20-NRZ-2017-282
61,17.00435845973706,clinical,susceptible,pos,AB01-C21-NRZ-2017-283
62,17.161810762819137,clinical,susceptible,pos,AB01-C22-NRZ-2017-322
63,17.042625511801774,clinical,resistant,pos,AB01-C23-NRZ-2017-346
64,16.916268266806927,clinical,resistant,pos,AB01-C24-NRZ-2017-362
65,15.424171521256728,clinical,resistant,pos,AB01-C25-NRZ-2017-381
66,16.547612233413034,clinical,resistant,pos,AB01-C26-NRZ-2017-434
67,16.08839577709437,clinical,susceptible,pos,AB01-C27-NRZ-2017-508
68,17.33275666991699,clinical,susceptible,pos,AB01-C28-NRZ-2017-534
69,16.89269866597443,clinical,susceptible,pos,AB01-C29-NRZ-2017-537
70,16.535117250554656,clinical,susceptible,pos,AB01-C3-NRZ-2016-032
71,16.091951412402256,clinical,susceptible,pos,AB01-C30-NRZ-2017-546
72,17.1829001329946,clinical,susceptible,pos,AB01-C31-NRZ-2018-043
73,17.182900132994618,clinical,susceptible,pos,AB01-C32-NRZ-2018-097
74,17.15421499665939,clinical,susceptible,pos,AB01-C33-NRZ-2017-101
75,16.84357663454513,clinical,susceptible,pos,AB01-C34-NRZ-2018-123
76,16.474330897297122,clinical,susceptible,pos,AB01-C35-NRZ-2018-146
77,17.224918566469988,clinical,susceptible,pos,AB01-C36-NRZ-2018-236
78,17.07479532983618,clinical,susceptible,pos,AB01-C37-NRZ-2018-272
79,17.332756669917018,clinical,susceptible,pos,AB01-C38-NRZ-2018-281
80,17.192482048724212,clinical,susceptible,pos,AB01-C39-NRZ-2018-286
81,16.3213052682717,clinical,susceptible,pos,AB01-C4-NRZ-2016-063
82,16.474330897297104,clinical,resistant,pos,AB01-C40-NRZ-2018-290
83,17.034039693043315,clinical,resistant,pos,AB01-C41-NRZ-2018-300
84,17.277685226427746,clinical,susceptible,pos,AB01-C42-NRZ-2018-307
85,16.858379751301793,clinical,resistant,pos,AB01-C43-NRZ-2018-313
86,16.17981473487531,clinical,susceptible,pos,AB01-C44-NRZ-2017-339
87,17.76284366016474,clinical,susceptible,pos,AB01-C45-NRZ-2018-326
88,17.182900132994625,clinical,susceptible,pos,AB01-C46-NRZ-2018-396
89,14.363545638152678,clinical,resistant,pos,AB01-C47-NRZ-2018-529
90,16.005761429396188,clinical,resistant,pos,AB01-C48-NRZ-2018-539
91,17.277685226427742,clinical,resistant,pos,AB01-C49-NRZ-2018-646
92,17.33597515058963,clinical,susceptible,pos,AB01-C5-NRZ-2016-071
93,16.893972058479218,clinical,susceptible,pos,AB01-C50-NRZ-2018-649
94,16.91498816133542,clinical,resistant,pos,AB01-C6-NRZ-2016-108
95,16.698060231110844,clinical,resistant,pos,AB01-C7-NRZ-2016-121
96,16.688016566364407,clinical,susceptible,pos,AB01-C8-NRZ-2016-141
97,16.698060231110873,clinical,resistant,pos,AB01-C9-NRZ-2016-342
